SqMetres;Price
56.54;59814
42.92;56992
53.17;59487
107.86;83267
74.77;62736
87.93;71980
74.83;67709
97.71;80019
100.99;75216
78.22;70703
109.21;88030
60.98;62635
114.95;86292
74.24;66207
93.39;79530
69.94;67665
73.16;64300
86.18;75267
38.71;49690
74.01;69679
90.97;75929
91.09;76110
80.29;69686
70.56;62953
84.75;73901
82.48;68375
50.05;62077
74;70955
75.61;70670
79.01;71977
94.73;74846
46.33;54970
82.17;71850
69.49;63690
69.38;64580
51.97;55362
79.39;63170
74.53;71442
118.24;89505
44.91;53789
38.95;45811
72.77;67178
68.53;59129
94.37;79392
99.08;82257
68.61;68091
44.13;48194
87.24;70025
37.55;50922
83.14;74069
114.35;88432
83.85;73378
76.57;61754
76.1;70901
71.9;64876
95.21;73509
92.57;80060
61.41;66399
75.45;65473
71.59;69894
57.26;55538
83.09;64595
55.92;54690
76.29;67049
53.51;55527
67.95;61235
52.6;56183
99.28;79891
62.71;56633
67.04;58248
69.68;70793
89.84;78101
49.28;54851
71.42;64566
96.22;74726
67.49;67354
120.58;90362
85.67;71182
63.66;59362
53.27;51244
110.07;91884
100.3;76914
66.53;65740
101.45;81005
113.99;86252
113.01;83547
89.92;77096
86;70559
79.74;70518
77.37;70095
91.32;74448
76.14;58292
63.76;60738
88.31;71819
105.76;81870
105.51;81364
93.3;71010
91.66;73526
78.49;71767
65.02;61276
73.81;66342
78.18;73908
55.33;55111
65.78;64856
76.12;72600
64.22;55116
91.36;72570
41.79;53710
78.88;70245
80.78;66799
114.29;86062
46.98;57290
105.94;82352
94.62;70846
92.73;78201
42;49045
80.39;69452
100.35;77957
96.28;73524
76.66;67046
66.76;59231
104.89;80387
92.09;69586
105.64;84044
81.21;77844
70.43;65999
110.59;82851
44.69;51615
87.47;75680
99.61;79853
53.13;52990
64.94;68944
109.24;88906
89.53;74844
69.7;65588
49.47;57413
99.22;75037
99.52;80436
65.19;68917
56.13;52968
80.66;68987
74;72869
85.47;74264
44.62;58248
63.53;59261
102.76;80981
45.83;55006
91.86;72628
85.49;71747
81.25;60637
102.91;82348
74.35;67636
33.9;46731
89.73;71506
88.77;74714
72.75;65610
87.66;65657
34.23;47002
101.84;72221
95.17;74338
61.19;63470
87.54;75571
68.15;65905
70.84;66858
57.56;63693
92.74;71998
68.23;65551
79.09;65158
75.75;67742
88.24;74566
113.59;89008
87.49;73875
68.24;62731
91.22;74222
82.94;70490
80.17;67663
102.25;81836
79.98;70531
98.78;77720
76.08;64426
59;59486
86.64;73870
51.3;54394
93.09;75206
55.13;53720
89.99;77959
86;71568
41.87;56272
98.07;78961
89.77;72129
77.46;69619
80.44;69985
69.51;65166
81.94;72543
78.01;68575
124.95;92143
72.62;70603
56.4;61276
69.58;68853
43.35;54450
79.76;77785
101.12;82380
60.08;57105
75.4;64993
75.54;61159
72.33;59689
113.81;85753
115.32;83465
77.34;67622
67.66;60440
90.71;75320
50.99;51530
92.01;77272
97.89;69902
85.05;68571
50.94;59217
44.44;46904
43.94;60127
78.1;71602
63.85;60013
96.81;79106
69.62;66900
74.38;72316
80.04;69217
48.87;59167
108.53;84538
61.53;61440
101.65;79365
83.66;71069
103.86;78731
79.62;77493
93.66;71645
77.85;72022
65.15;58061
70.68;68453
57.97;57955
89.44;74649
82.33;72521
71.13;59545
78.48;69272
100.53;79319
109.95;88373
125.2;99263
70.64;63472
98.72;79069
86.01;69986
66.07;64339
85.39;73662
76.56;63893
89.51;70416
73.66;58889
95.63;72785
93.95;76587
73.06;77180
77.35;66244
40.96;47314
82.61;76874
58.44;61658
97.38;74605
83.57;69750
76.4;67203
91.85;74783
68.18;59763
62.2;65469
72.19;63522
58.58;62659
90.03;73990
90.11;74435
71.48;63835
71.67;64198
87.83;73291
103.43;80126
73.41;62644
85.69;76803
92.78;79217
114.81;88186
81.76;69291
80.46;70307
104.39;76862
84.19;75106
121.28;90463
59.2;59674
99.46;78052
68.63;66625
51.14;55723
104.13;79077
94.7;76444
75.15;74659
108.76;79989
95.77;77636
88.15;68328
116.76;83116
72.26;66864
65.52;61573
87.71;72717
63.08;61373
93.53;72974
51.17;57442
82.03;70972
117.2;90155
