Temperature;Humidity;Play
23.2;50.5;0
22;76.6;0
26.1;62.2;0
25.8;88.7;0
40.9;57.5;0
33.7;70.6;0
7.6;31.3;0
27.5;22.5;0
7.7;45;0
23.1;49.1;1
12.8;50.2;0
22.8;75.1;0
25.3;49.6;0
28.1;63.2;0
21.2;60;1
15.5;46.4;1
30.8;66;0
29.1;43.5;0
18.7;15;1
17.3;10.6;0
21.5;39.5;1
24.8;76.8;1
20.2;46.6;1
18.1;18.9;1
20.4;42.2;1
20.6;48.5;0
16.8;53.2;1
13.2;91.3;0
21.5;25.8;1
5.2;36.9;0
23.7;83.8;1
22.6;24.5;0
25.3;45.5;1
22.8;3.1;1
26.1;100.6;1
23.7;69.5;0
11.7;34.7;0
19.4;73.1;1
14.6;48.7;1
33.9;48.8;0
16.7;82.6;1
24.9;76.9;0
19.6;31.8;1
24.8;45;0
24.7;52.7;0
24.5;32.3;0
21.3;43.6;1
41.5;6.3;0
8.4;23.9;0
16.2;71.1;1
19.7;50.9;0
22;82.8;0
18.9;55.1;1
17.4;78.5;1
18.7;80.3;0
20.9;68.4;0
18.5;30;1
19.4;22.2;1
32.2;57.5;0
19;38.9;1
23;38.5;0
24.7;51.5;1
20.3;61.9;0
13.7;23.8;1
17.8;35.5;1
20.4;39.8;1
11.4;52;1
36.4;102.9;0
15.8;43.4;0
20.1;19.5;1
22.7;64.7;0
22.4;38.6;1
27.3;1.3;0
26.6;36.6;1
14.7;42.4;0
19.4;69;1
18.3;54.5;1
22.7;58.1;1
19.8;2.1;1
24.9;65.4;0
23.2;58.5;1
22.9;35.7;0
41;26.5;0
16.9;38.4;1
11.8;24.5;0
20.2;68.5;1
22.2;13.2;1
19.8;59.7;1
18.6;57.2;1
24.6;66.4;0
14.9;33.4;0
18.2;74.8;1
24;21.2;1
9.4;59.5;0
19.5;46;1
20.5;72.7;1
20.3;48.6;1
31.4;31.1;0
20.5;50.6;0
23;40.6;1
