State;Y1960;Y1964;Y1968;Y1972;Y1976
Alabama;41.75;69.5;14;72.4;43.48
Alaska;50.94;34.1;45.3;58.1;62.91
Arizona;55.52;50.4;54.8;64.7;58.62
Arkansas;43.06;43.9;30.8;68.9;34.97
California;50.1;40.9;47.8;55;50.89
Colorado;54.63;38.7;50.5;62.6;55.89
Connecticut;46.27;32.2;44.3;58.6;52.64
Delaware;49;39.1;45.1;59.6;47.27
Florida;51.51;48.9;40.5;71.9;46.83
Georgia;37.44;54.1;30.4;75;33.02
Hawaii;49.97;21.2;38.7;62.5;48.72
Idaho;53.78;49.1;56.8;64.2;61.77
Illinois;49.8;40.5;47.1;59;51.11
Indiana;55.03;44;50.3;66.1;53.77
Iowa;56.71;38.1;53;57.6;50.51
Kansas;60.45;45.9;54.8;67.7;53.91
Kentucky;53.59;36;43.8;63.4;46.24
Louisiana;28.59;56.8;23.5;65.3;47
Maine;57.05;31.2;43.1;61.5;50.34
Maryland;46.39;34.5;41.9;61.3;46.87
Massachusetts;39.55;23.8;32.9;45.2;41.93
Michigan;48.84;33.3;41.5;56.2;52.68
Minnesota;49.16;36.2;41.5;51.6;44.3
Mississippi;24.67;87.1;13.5;78.2;49.21
Missouri;49.74;36;44.9;62.2;48.22
Montana;51.1;41.1;50.6;57.9;53.65
Nebraska;62.07;47.4;59.8;70.5;60.31
Nevada;48.84;41.4;47.5;63.7;52.27
New Hampshire;53.42;36.1;52.1;64;55.68
New Jersey;49.16;34.4;46.1;61.6;50.99
New Mexico;49.41;41;51.8;61;51.04
New York;47.27;31.4;44.3;58.5;47.84
North Carolina;47.89;43.8;39.5;69.5;44.43
North Dakota;55.42;42;55.9;62.1;52.93
Ohio;53.28;37.1;45.2;59.6;49.9
Oklahoma;59.02;44.3;47.7;73.7;50.52
Oregon;52.62;36.3;49.8;52.4;50.01
Pennsylvania;48.74;34.5;44;59.1;48.57
Rhode Island;36.37;19.1;31.8;53;44.24
South Carolina;48.76;58.9;38.1;70.8;43.54
South Dakota;58.21;44.4;53.3;54.2;50.92
Tennessee;52.92;44.5;37.8;67.7;43.21
Texas;48.52;36.7;39.9;66.2;48.01
Utah;54.81;45.3;56.5;67.6;64.94
Vermont;58.65;33.7;52.8;62.7;56.01
Virginia;52.44;46.5;41.4;67.8;50.73
Washington;50.68;38;45.1;56.9;51.37
West Virginia;47.27;32.1;40.8;63.6;41.95
Wisconsin;51.77;37.9;47.9;53.4;49.16
Wyoming;55.05;43.4;55.8;69;59.85
