Alcohol;MalicAcid;Flavanoids;Magnesium;Alcalinity;Proanthocyanins;Wine
10.96;1.68;3.07;84;11.91;2.47;0
11.57;2.83;3.35;131;11.82;4.07;0
8.44;2.39;2.41;69;10.69;0.94;0
11.96;3.34;2.77;139;11.13;4.46;0
10.26;1.23;3.73;105;12.28;2.76;0
12.16;2.52;2.95;100;14.78;3.54;0
11.97;2.41;3.36;139;11.83;4.47;0
11.91;1.03;3;71;14.19;3.32;0
10.95;4.36;3.29;137;11.88;4.36;0
12.21;3.88;2.91;128;14.9;3.88;0
10.81;0.93;3.47;116;11.96;3.31;0
9.96;3.57;3.13;121;9.51;3.57;0
10.5;2.91;3.95;108;10.79;2.91;0
10.53;2.88;3.3;111;11.76;3.03;0
11.09;2.44;3.74;122;12.28;3.59;0
9.41;0.6;3.24;88;11.69;1.91;0
10.59;3.27;3.53;115;11.02;3.27;0
11.26;3.67;2.85;125;11.22;3.76;0
10.55;2.51;3.55;100;10.92;2.51;0
10.61;1.92;3.58;88;11.06;2.15;0
11.39;2.56;3.2;128;11.65;3.89;0
9.82;1.9;3.63;88;9.17;1.44;0
10.93;2.77;2.37;119;10.64;3.43;0
10.07;2.65;3.58;103;9.77;2.65;0
10.73;1;2.76;115;11.11;3.23;0
9.82;3.17;2.33;96;10.6;2.32;0
11.35;0.04;3.4;51;12.83;2.81;0
13.03;1.51;3;161;11.4;5.53;0
12.29;0.51;2.27;60;15.1;3.66;0
10.72;3;2.95;110;11.33;2.25;0
8.89;2.09;2.39;78;10.66;1.39;0
11.15;2.33;2.97;97;12.36;2.33;0
11.69;5.42;2.63;158;13.66;5.42;0
12.04;4.18;2.84;141;11.21;4.54;0
10.84;1.73;3.08;117;11.5;3.34;0
11.46;3.38;2.79;129;11.15;3.96;0
10.15;2.46;3.12;103;11.55;2.65;0
11.46;3.54;3.58;129;12.09;3.96;0
11.66;2.52;3.17;100;13.57;2.52;0
11.88;2.71;3.1;138;11.53;4.38;0
10.19;1.08;3.02;104;11.42;2.69;0
10.62;1.36;2.48;112;10.77;3.12;0
10.69;4.11;2.29;132;11.26;4.11;0
9.83;0.68;3.03;97;11.44;2.33;0
9.87;0.88;3.62;97;12.15;2.37;0
10.36;2.21;2.92;94;10.46;1.92;0
11.06;4.01;3.3;130;12.14;2.55;0
10.66;2.72;3.17;113;11.6;3.16;0
11;2.91;2.78;120;11.13;3.5;0
11.55;3.81;2.79;131;11.15;4.05;0
11.8;2.92;2.53;136;10.84;4.3;0
13.14;2.29;2.54;96;17.15;2.29;0
12.49;1.5;2.6;150;10.93;4.99;0
10.53;0.69;2.56;111;10.87;3.03;0
10.28;2.67;2.56;106;10.87;2.78;0
9.97;2.39;3.09;98;9.52;2.39;0
11.65;3.05;2.78;111;13.57;3.05;0
11.38;1.97;2.91;128;11.29;3.88;0
10.17;2.69;3.11;104;10;1.75;0
10.21;2.21;2.66;94;10.12;1.79;0
11.11;4.34;4.07;122;12.69;3.61;1
11.16;2.6;3.81;102;12.38;2.6;1
11.61;2.72;3.53;104;13.47;3.05;1
12.46;3.23;4.12;149;12.74;4.96;1
11.1;2.83;3.77;107;12.25;2.59;1
12.59;4.49;4.01;152;12.61;5.09;1
10.63;3.64;3.73;113;12.28;3.13;1
12.05;3.45;4.5;119;14.53;3.45;1
12.52;4.96;3.9;150;12.48;5.02;1
10.87;2.73;3.19;105;11.7;2.73;1
11.84;2.46;3.91;137;12.49;4.34;1
11.31;5.96;4.6;169;12.75;5.96;1
11.86;5.03;4;151;14.06;5.03;1
12.88;4.76;4.7;145;16.52;4.2;1
11.8;3.71;4.23;136;12.87;4.3;1
10.08;3.74;3.73;125;9.79;3.74;1
13.03;1.46;3.8;161;12.36;5.53;1
13.14;5.47;3.72;159;17.14;4.43;1
12.36;2.7;4.63;147;13.36;4.86;1
10.56;4.92;4.29;148;10.95;2.1;1
11.86;1.6;4.62;137;13.34;4.36;1
11.9;2.97;4.87;109;14.15;2.97;1
11.37;4;4.02;127;12.63;3.87;1
12.37;2.99;3.91;110;15.28;2.99;1
12.21;3.79;3.29;144;11.75;4.71;1
10.85;3.87;4.28;117;12.93;3.35;1
11.83;5.36;4.05;157;13.99;5.36;1
12.11;3.82;4.26;142;12.92;4.61;1
12.64;2.85;3.83;153;12.4;5.14;1
9.95;1.54;4.06;81;9.48;1.54;1
13.25;3.67;4.32;165;12.99;5.75;1
12.19;2.4;4.48;98;14.85;2.4;1
11.4;3.73;4.2;128;12.85;3.9;1
11.33;3.1;4.02;112;12.8;3.1;1
10.31;3.05;4.22;106;12.87;2.81;1
12.38;2.98;3.28;110;15.3;3.74;1
10.3;2.61;4;102;10.33;1.87;1
12.47;2.62;4.47;102;15.52;3.82;1
10.59;5.5;3.83;160;11.02;2.13;1
11.93;4.49;3.16;140;14.24;4.49;1
11.7;3.98;4.36;134;13.03;4.2;1
12.69;4.33;4.16;137;16.06;4.33;1
11.85;2.06;3.85;137;12.42;4.35;1
11.42;4.49;3.56;140;13.01;4.49;1
12.74;3.2;4.54;114;16.17;4.06;1
12.87;3.64;4.16;123;16.49;4.18;1
12.37;2.32;4.02;96;15.28;3.73;1
13.06;5.02;4.25;161;12.89;5.56;1
13.01;2.51;3;160;11.4;5.51;1
10.5;2.61;4.32;102;10.81;2.05;1
11.45;2.26;3.6;129;12.11;3.95;1
13.01;2.82;4.23;160;12.88;5.51;1
11.76;3.33;4.53;135;13.24;4.26;1
10.52;4.68;3.72;144;10.86;2.07;1
13.43;4.44;3.92;169;12.5;5.93;1
12.19;3.56;3.7;121;14.85;3.57;1
13.5;5.69;4.73;164;18.01;5.69;1
12.49;2.81;4.42;106;15.58;2.81;1
10.37;4.58;3.92;142;10.48;4.58;1
13.78;3.75;4.31;125;18.68;5;1
