AnnualIncomeTensThousands;CreditScore;Loan
2.747184012;2.32254432;0
3.957896394;4.344513828;1
2.587043599;4.007817094;1
2.085177802;3.141117047;1
4.767682776;3.744779025;1
1.526057173;3.143547402;0
3.919008131;2.585578661;0
3.043658688;2.297653359;0
3.768073943;3.131755333;1
1.188980826;3.551094998;1
2.388646848;4.039904361;1
1.75826014;3.941788998;1
2.119488666;3.038289266;0
1.677970265;2.396345649;0
3.332237465;3.761312144;1
4.491522346;2.926512303;0
4.371658041;3.396777977;1
3.118217279;3.319063978;1
2.841489076;2.717310305;1
5.019650642;2.091199946;0
5.046332776;2.739157799;0
4.208238641;2.562010238;0
2.204332427;3.744246084;1
1.974031704;3.394840936;1
2.176113895;3.180159688;1
2.446792831;3.558488935;1
3.090716773;2.032270478;0
3.008418904;3.469742514;1
3.485737205;3.056106604;1
3.939502854;2.145118729;0
3.495580395;2.780779506;0
2.76850259;1.761503426;0
3.380335059;2.297584634;0
3.255080695;2.582151676;0
3.172385679;2.716388135;0
3.259688375;3.122197522;1
3.24045678;2.518234389;0
2.373585497;2.510030777;0
3.257896984;3.233210041;1
4.443491765;4.181842368;1
1.89667174;3.354083053;1
3.485790177;2.477800767;1
4.869507556;2.877226554;0
1.955742079;3.430738537;1
1.044232872;3.002932184;1
3.765663402;3.755845812;1
4.860877692;3.085275026;1
2.342742515;2.534431844;0
4.586866543;2.230894011;0
2.897476057;2.322739207;0
3.761609282;1.983316647;0
4.598235248;3.395186148;1
1.638343777;4.001536822;1
0.016029795;2.744936269;0
2.950576115;2.615431669;0
2.993701221;2.750883177;0
1.92427645;3.733079493;1
3.785432247;2.56679565;0
3.13613223;2.95297457;1
4.500890357;3.296683855;0
4.430697372;4.09057563;1
3.285984273;3.63375866;1
1.506450332;3.275469433;0
4.141533098;2.671980424;1
1.640798832;2.446731129;0
3.254387574;1.920876699;0
4.831362081;2.718582383;0
1.516683392;3.924404184;1
2.662490954;3.197294622;0
4.193252579;3.230544248;1
2.960270161;2.131875341;0
3.94913384;2.705218271;1
1.6419548;4.013945788;1
2.971214354;2.726944795;0
2.567423624;1.763591492;0
2.362865137;3.323378705;1
0.727755885;1.788582321;0
2.830563143;4.174840053;1
3.231400761;2.298677465;0
3.66318777;4.481282405;1
3.137916044;3.387450446;1
3.936632573;2.819941735;0
3.897149747;2.796703299;0
3.683396574;3.622210838;1
1.949192061;3.253105318;1
3.135940375;3.981397443;1
2.287150204;2.813490954;0
4.002535837;2.769828169;0
2.705966752;3.02281124;1
2.535331279;3.506671533;0
2.387615582;1.75568439;0
2.110111021;3.879371471;1
2.680409859;2.942851697;0
2.615336824;2.145650924;0
4.344071291;3.040839209;1
3.253545675;3.380394413;1
3.453037787;2.698588379;0
2.670421847;2.92603552;0
3.665905112;2.463207106;0
4.399965496;2.318351826;0
1.601883989;2.125751432;0
2.346861838;3.82555689;1
2.200273561;3.614216083;1
1.484784342;3.225386576;0
1.675511303;1.881557749;0
3.488242493;3.553805904;1
3.724856822;2.673195655;0
2.750227893;3.582476062;1
4.815306377;3.539612748;1
2.970264688;1.94029803;0
1.958625613;3.18150902;1
2.38974965;4.118354651;1
1.840207732;2.569948615;0
2.647719966;2.797965277;0
1.534527912;3.514534213;1
3.680626954;2.826500378;1
3.287657229;2.479179119;0
2.843481186;2.1332504;0
3.556442945;2.780672986;1
2.591654758;3.498983385;1
3.380597585;2.014000236;0
2.590135466;3.233928903;1
3.255590486;2.438001155;0
4.966474628;1.677665946;0
2.650857761;2.699065535;0
3.887925723;3.298882957;1
2.009437296;3.519614256;1
2.460425388;3.80173392;1
3.960624803;2.380553867;0
2.15039264;2.459843773;0
2.035236533;2.855979594;0
3.089053371;2.624927044;0
2.458496284;2.720795195;0
1.89181665;3.608659329;1
3.989572796;3.056853363;1
3.746891531;3.211318656;1
1.713770672;2.244459417;0
2.573414021;2.735030471;1
3.964965768;3.858665166;1
2.775956393;3.338512665;1
1.254276496;3.770240883;1
2.312758182;3.490049969;1
3.006220116;2.914101299;1
2.849176958;3.691266581;1
2.31214049;3.545848277;1
1.205192965;2.668401499;0
3.778896902;1.601912852;0
1.995391395;3.661020142;1
1.507602899;2.595724439;0
2.935639828;2.487634963;0
4.178222101;2.806886868;0
2.18374994;3.71927639;1
2.717494982;2.295210807;0
4.847909057;3.772194863;1
1.439398773;2.638647014;1
3.287683724;2.189954053;0
3.815604466;2.265096335;0
3.398257627;3.123774015;1
2.524100613;2.148016892;0
3.294532137;3.314583639;1
1.856278174;2.848686826;0
2.330497226;3.286586133;1
3.319196176;2.748288367;0
2.630822255;2.439633738;0
3.436232115;3.507747938;1
2.760367927;1.944981508;0
3.00881292;3.600400635;1
2.173996038;3.945295079;1
3.415274879;2.330438481;1
2.651631684;3.712596962;1
1.741353413;2.821449056;1
3.343794518;2.611425787;0
4.518692159;2.386908413;1
6.314304239;3.506227887;1
3.556964528;3.243543045;1
2.969696633;1.693118103;0
1.840277049;2.965366994;0
1.49108288;3.225789903;0
2.266930066;3.683008238;1
2.001633121;3.080829713;0
2.577207273;3.389449592;1
3.235027013;2.034179428;0
3.413934128;4.616833435;1
3.861357614;2.993142451;0
3.495291496;2.974221195;1
3.555544995;2.823449437;1
4.262203199;2.142419591;0
3.786362918;2.93173038;1
4.226321335;3.899620982;1
3.373389944;2.64762856;0
4.629111973;3.96284577;1
0.78920836;2.372012135;1
2.960637295;1.705478078;0
3.185267835;3.737644617;1
3.296844531;3.274386154;0
3.138014655;2.078376246;0
2.12984081;2.063826381;0
3.881301133;3.237234837;1
2.936426919;4.036250179;1
3.283185922;2.863655306;0
3.127308524;2.038841483;0
1.885587288;3.210723155;1
4.339148297;3.862852467;1
3.264126489;3.336485032;1
4.420342305;2.436353538;0
3.242978576;3.466534874;1
3.079092193;2.217412755;0
2.727264464;2.904419401;0
1.99476034;3.492338128;1
3.743636971;3.522438854;1
3.879787953;2.672915503;1
2.107593665;2.92607323;0
2.075706258;3.067862384;1
4.0128123;3.568952636;1
2.193301486;3.982085022;1
4.680910649;2.532226098;0
4.264644912;2.136176813;0
4.097779488;2.342993256;0
1.113163075;3.070386952;0
3.256221776;3.054248044;1
3.236405596;2.533183205;0
0.970927874;2.760675648;0
4.057821207;2.690283419;0
4.192805166;2.218600911;0
0.782582389;2.554894476;0
1.971860125;3.055032321;1
1.102128572;3.046875321;1
2.683195079;3.598717207;1
1.135194202;2.782229816;0
3.826535848;2.714996642;0
2.091716065;3.831049595;1
3.096593734;2.400724879;0
1.419054624;3.564910312;1
2.932889528;3.558558153;1
3.418381023;2.884424621;0
1.40624919;2.267498412;0
4.115945185;2.317753936;0
3.141810517;3.239011004;1
4.668025271;2.874739196;1
2.921723251;2.536750976;1
1.92460989;3.553140843;1
3.519076264;2.195609584;0
2.958155772;3.713348192;0
2.507956107;2.86980379;0
2.510993958;2.38511751;0
2.569899393;2.714900698;0
4.192186243;2.198442681;0
3.325949273;3.679222698;1
5.193763153;2.783479818;1
4.619430807;2.760918574;0
1.116576169;2.784807753;1
1.899447689;4.275991536;1
2.310400343;2.803999625;0
3.596793167;3.724717867;1
2.429437176;2.437322655;0
3.66698785;2.545548067;0
0.718207685;2.401493454;0
3.256560159;2.152173901;0
3.084964058;2.899490533;0
4.860811669;1.986706285;1
2.429467705;3.017726531;0
1.054927738;1.88097733;0
2.348079796;2.369723799;0
1.860903201;2.232355558;0
2.180166594;3.449151927;1
3.326262273;2.958195672;0
3.431756994;3.645176395;1
4.297877614;2.648257669;0
0.323478635;2.745970104;0
2.768095447;2.834477316;0
4.224985742;2.847158593;0
4.045063993;3.382431395;1
2.209634311;2.40605682;0
3.127295102;3.569751891;1
2.144467279;3.046748562;0
3.896355736;3.529622559;1
2.60138383;3.437139434;1
2.477028373;3.444473771;1
3.091034512;2.239812043;0
3.853963372;3.175510155;0
4.277274362;3.475203794;1
2.955539829;2.16092501;0
2.642559271;2.231565436;0
2.102860223;3.769706239;1
2.080280403;3.765696147;1
3.501539683;3.349096959;1
2.004205756;3.435584654;0
3.937856928;3.044694347;1
2.650967543;4.143268284;1
2.546231462;2.7871186;0
4.517916258;3.586632577;1
3.059790485;3.468918018;1
1.830724203;3.848401096;1
3.59265714;3.266264054;1
3.516797554;2.564296115;0
4.007541615;2.711010553;0
4.069305723;2.578679835;0
2.215794648;3.345741817;1
5.089648875;3.37542619;1
2.169904379;3.69778792;1
